,sunlight_hours,soil_moisture_index,soil_health_index,irrigation_type,region,crop_variety,growth_stage,disease_severity,certification_level,yield_category,soil_temperature,soil_nitrogen
218,1.934441039434274,4.469880168374788,,drip,East,Var_29,Maturity,No Disease,ISO9001,High,19.92,12.14
219,,4.703908755641135,3.905136094438444,drip,North,Var_01,Vegetative,No Disease,ISO9001,High,22.38,12.23
220,2.21088659892494,4.5143665236788335,3.321550079544044,drip,South,Var_15,Vegetative,No Disease,ISO9001,Medium,,
221,3.599022309394055,4.772142527640964,2.81178173553955,drip,South,Var_32,Vegetative,No Disease,ISO9001,High,25.98,6.24
222,4.542516126636615,4.626310130707158,3.119054509219193,sprinkler,South,Var_33,Vegetative,No Disease,ISO9001,Low,30.41,9.05
223,3.663547741791622,,2.93702625356733,sprinkler,North,Var_16,Maturity,No Disease,ISO9001,Medium,17.45,5.34
224,2.908988660106469,5.306076233466608,3.0408879906683524,drip,East,Var_05,Maturity,Low,ISO9001,Medium,26.72,6.42
225,2.5666926565731227,5.152084465245624,3.194108786194203,drip,North,Var_37,Flowering,No Disease,ISO9001,High,21.0,8.33
226,6.473174791857597,4.026405649340296,3.1789041065819603,drip,West,Var_02,Flowering,Medium,ISO9001,Medium,25.07,10.65
227,4.225281382082059,3.646796016283835,2.0164722236840977,drip,West,Var_17,Maturity,No Disease,ISO9001,Low,24.11,5.2
228,3.602377979609474,4.374118945386255,,sprinkler,East,Var_40,Maturity,No Disease,ISO9001,High,,
229,,4.516776210088196,,sprinkler,South,Var_38,Vegetative,No Disease,ISO9001,High,24.18,10.12
230,3.735300315251093,4.2396824860840505,3.13808928519648,drip,South,Var_10,Vegetative,No Disease,ISO9001,Medium,27.67,11.37
231,3.5005906474774724,4.921625957403549,3.865687922012887,drip,East,Var_27,Vegetative,No Disease,ISO9001,High,25.33,11.29
232,5.264450721529861,9.522719000400697,6.280189316965526,flood,South,Var_12,Flowering,No Disease,ISO9001,Medium,,
233,4.14996725928648,,2.884881641729584,sprinkler,West,Var_02,Vegetative,No Disease,ISO9001,Medium,,
234,3.216135865309397,4.576455028546752,2.944818254221388,drip,West,Var_26,Vegetative,No Disease,ISO9001,Low,,
235,2.7704744293856645,3.143954551344915,1.4443681038219338,drip,West,Var_10,Flowering,,ISO9001,Low,27.62,6.03
236,9.206704419338749,2.7852020441964567,2.7835010421020807,drip,West,Var_18,Vegetative,No Disease,ISO9001,Medium,30.07,11.8
237,2.918944029829227,3.911833480956149,2.221179371802388,drip,East,Var_27,Maturity,,ISO9001,Low,17.09,6.76
238,3.7737864363047766,4.885475351664879,3.196317055158527,sprinkler,North,Var_40,Vegetative,Low,ISO9001,High,25.03,7.49
239,3.903402330825028,3.583889068795358,1.7339113206349004,drip,North,Var_03,Flowering,No Disease,ISO9001,Medium,21.07,3.19
240,2.648533243331156,3.3117383421195368,3.5434151083940453,drip,South,Var_18,Maturity,No Disease,ISO9001,High,22.06,14.39
241,0.3519369586905448,,2.613885479639542,sprinkler,West,Var_05,Vegetative,,ISO9001,Medium,19.38,5.82
242,3.977146561511193,3.195244925879061,2.3207930030756243,drip,North,Var_08,Vegetative,No Disease,ISO9001,Medium,19.93,8.0
243,2.049090196989213,,3.2777928324493333,drip,North,Var_15,Flowering,No Disease,ISO9001,High,20.14,10.54
244,2.392969841375067,,2.1607493510691773,sprinkler,North,Var_34,Flowering,,ISO9001,Low,15.47,5.31
245,5.713259894523456,3.046341790176924,2.8004309172006288,drip,West,Var_01,Seedling,No Disease,ISO9001,High,24.99,10.32
246,3.348972340125624,4.080780472397079,2.915947956999391,drip,North,Var_01,Maturity,No Disease,ISO9001,High,21.32,9.92
247,2.7513373810112727,2.966835435833357,,sprinkler,South,Var_36,Flowering,Low,ISO9001,Low,26.85,8.14
248,4.847520870391091,4.341586722700507,2.4521020543969647,drip,East,Var_06,Maturity,No Disease,ISO9001,Medium,18.56,8.02
249,1.37908490954522,3.778906091217044,2.7714519566379474,drip,West,Var_01,Vegetative,No Disease,ISO9001,Medium,24.72,7.91
250,6.837007210416917,4.8839626318254,2.3169863837409017,sprinkler,West,Var_40,Vegetative,No Disease,ISO9001,Medium,19.35,2.92
251,3.662728958186303,2.2904093143761166,2.590023218524564,sprinkler,North,Var_30,Flowering,Low,ISO9001,Medium,20.43,10.92
252,3.9318449118188696,,2.3787655101757594,sprinkler,West,Var_05,Seedling,No Disease,ISO9001,Medium,22.7,11.03
253,4.626287485453972,4.023391927074693,1.9012515167520727,drip,East,Var_03,Seedling,No Disease,ISO9001,Medium,21.18,5.39
254,2.141451715500554,5.051628857765982,2.9970836874544733,flood,South,Var_16,Vegetative,No Disease,ISO9001,Medium,28.86,7.19
255,1.638406018983095,6.078644622147223,3.621361575595417,drip,East,Var_07,Maturity,No Disease,ISO9001,Medium,17.48,8.88
256,,4.286798955172644,3.656898469764939,drip,East,Var_35,Flowering,Low,ISO9001,Low,31.49,13.12
257,3.442331131263048,5.374614130817251,2.201299342125102,drip,North,Var_01,Seedling,No Disease,ISO9001,High,24.9,2.76
258,4.805880700076731,3.918482908964418,2.424974165049015,drip,East,Var_38,Flowering,No Disease,ISO9001,Medium,23.82,7.87
259,3.969642487223191,6.078571056597849,4.848398416798771,drip,East,Var_25,Vegetative,No Disease,ISO9001,High,,
260,7.137308096524761,8.551510397207164,4.096546096377856,flood,East,Var_09,Flowering,No Disease,ISO9001,High,24.64,5.13
261,1.3165486968826603,3.403533267050413,2.7337315569810547,sprinkler,East,Var_03,Vegetative,Low,ISO9001,High,24.51,9.85
262,2.456303974802841,3.144618162366882,2.604964264648568,drip,South,Var_01,Maturity,No Disease,ISO9001,Medium,23.17,10.74
263,4.069806005769294,6.792397493034844,4.593883094124527,flood,East,Var_01,Maturity,No Disease,ISO9001,High,28.08,10.03
264,2.7856984910215004,2.4700104094704898,1.82131898065303,drip,South,Var_04,Flowering,Low,ISO9001,Low,24.75,7.54
265,4.911933669375582,3.960987557379916,2.2468527008866923,drip,East,Var_03,Seedling,No Disease,ISO9001,Low,18.15,5.37
266,8.638190685665144,7.308568056022005,4.846664295257213,flood,West,Var_02,Flowering,Low,ISO9001,High,17.58,10.2
267,6.033686258258561,3.068448008855122,1.6782445778645632,drip,West,Var_15,Vegetative,No Disease,ISO9001,Medium,,
268,3.30444888366944,2.6289549148920286,1.5629867063309597,drip,East,Var_08,Maturity,No Disease,ISO9001,Low,21.44,6.39
269,7.123339854873995,7.017771931834268,4.984073254549266,flood,North,Var_04,Flowering,No Disease,ISO9001,High,28.8,13.14
270,6.227111007949993,3.657510702207429,2.6166897725501848,flood,North,Var_01,Flowering,Low,ISO9001,Medium,20.01,8.95
271,4.307891632436059,,1.5820839427972275,drip,East,Var_30,Flowering,Medium,ISO9001,Low,20.26,6.95
272,0.9720809190355296,3.3976703542033264,1.7391178430277918,sprinkler,North,Var_12,Flowering,No Disease,ISO9001,Low,22.9,4.84
273,5.682580507995486,1.951912694678665,1.356538533911151,sprinkler,West,Var_14,Maturity,No Disease,ISO9001,Low,30.57,6.38
274,2.694807482146207,5.32566337522986,3.0436702521910424,drip,South,Var_35,Flowering,Medium,ISO9001,Low,28.26,6.71
275,3.5770642737144094,5.619364076706396,,flood,South,Var_18,Maturity,No Disease,ISO9001,High,25.81,5.67
276,2.389294768911129,4.3743278284304665,2.6098097438323,drip,West,Var_31,Vegetative,Low,ISO9001,Medium,21.58,6.69
277,,1.7704302591620322,0.7129898315553708,sprinkler,North,Var_31,Vegetative,No Disease,ISO9001,Low,19.83,5.02
278,7.272830545674239,3.484031057433744,3.5248657304220616,drip,North,Var_01,Seedling,No Disease,ISO9001,High,23.51,12.99
279,5.699736604921544,4.243606013640565,2.2131293685468063,drip,West,Var_26,Flowering,No Disease,ISO9001,Medium,27.51,5.93
280,5.800655030574658,2.654767525740501,1.6322812188320424,sprinkler,West,Var_02,Flowering,No Disease,ISO9001,Low,17.38,6.09
281,2.659260144957558,2.5610768542531304,2.0120211561660244,sprinkler,East,Var_06,Vegetative,No Disease,ISO9001,Medium,24.58,7.86
282,1.6980351593861311,2.562371353501994,,drip,North,Var_23,Maturity,No Disease,ISO9001,Low,13.94,14.64
283,4.9469571994652295,2.6342960773268014,1.6377022754730033,sprinkler,West,Var_26,Vegetative,No Disease,ISO9001,Low,18.95,7.13
284,,2.23527434705841,1.7276341979439027,sprinkler,North,Var_23,Vegetative,No Disease,ISO9001,Low,28.83,7.72
285,2.9897334644622315,2.8866292765810067,2.074910545986592,sprinkler,South,Var_11,Flowering,No Disease,ISO9001,Medium,27.32,7.83
286,1.9626226592689373,,1.598226413744352,sprinkler,East,Var_35,Flowering,No Disease,ISO9001,Low,18.77,10.22
287,,2.5601636111142,1.3231116526478912,drip,West,Var_02,Vegetative,Low,ISO9001,Low,28.54,6.0
288,,3.1008805785367186,,drip,North,Var_06,Flowering,No Disease,ISO9001,Low,15.99,9.32
289,6.738235339093393,2.6178537625987945,2.515805392485728,sprinkler,South,Var_23,Vegetative,No Disease,ISO9001,High,21.01,11.82
290,3.851670314674053,5.659794676494572,,drip,South,Var_12,Vegetative,No Disease,ISO9001,Low,33.73,4.47
291,0.7827737806674475,3.904757583697023,3.3660035958531003,sprinkler,East,Var_40,Vegetative,No Disease,ISO9001,Medium,18.62,11.95
292,4.16758877210248,6.241735940907934,3.5220116324028923,drip,South,Var_22,Seedling,No Disease,ISO9001,Low,30.02,7.87
293,1.3231833550342194,6.386493843893176,4.018374231031911,flood,East,Var_02,Vegetative,No Disease,ISO9001,Low,32.25,8.29
294,2.9212734992374862,4.417384438445456,3.7369780519985545,drip,North,Var_02,Maturity,No Disease,ISO9001,High,24.44,12.6
295,2.641465184764181,,3.468676666690351,drip,North,Var_24,Vegetative,No Disease,ISO9001,,24.26,9.62
296,,9.046746276729602,6.899028980599645,flood,East,Var_36,Vegetative,No Disease,ISO9001,High,25.05,16.89
297,2.4912630752385696,2.6776785052970866,2.288529651455565,sprinkler,East,Var_29,Vegetative,No Disease,ISO9001,Low,18.02,10.16
298,1.6402920684163906,3.7622607409791184,2.3356078163545217,drip,North,Var_01,Maturity,No Disease,ISO9001,Low,16.1,6.97
299,8.43619261861537,3.9032689247101375,2.575069842517247,drip,North,Var_01,Flowering,Low,ISO9001,Medium,19.03,7.53
300,2.1058377638024712,2.945417167308156,1.6869346743193403,drip,North,Var_37,Seedling,,ISO9001,Low,16.44,5.6
301,5.511765064434551,2.7695845736987867,2.445349330969808,sprinkler,South,Var_11,Seedling,,ISO9001,Low,14.29,9.95
302,3.0425982494471704,3.830867259244069,2.47101316827186,drip,West,Var_16,Seedling,,ISO9001,Medium,21.97,9.06
303,3.326865369704689,3.0003765496062336,1.01867629527032,drip,East,Var_12,Vegetative,No Disease,ISO9001,Low,23.79,3.83
304,2.960001572681618,5.960024997107081,3.086868185647464,drip,North,Var_03,Maturity,,ISO9001,Medium,20.18,5.81
305,3.726686631837682,4.384071460576611,1.5519501205025497,drip,North,Var_40,Vegetative,Low,ISO9001,Low,17.89,2.42
306,6.328469900012367,3.907852012140673,2.927874309430547,flood,North,Var_01,Vegetative,,ISO9001,Medium,18.34,9.29
307,5.5857028784463285,2.926047799694649,2.7744589869679044,drip,West,Var_36,Vegetative,No Disease,ISO9001,Low,29.08,11.81
308,1.8332752856783177,5.2827822778144,,flood,South,Var_12,Vegetative,No Disease,ISO9001,Medium,26.66,5.38
309,7.873367323008667,,2.8435622960754285,drip,North,Var_07,Maturity,No Disease,ISO9001,Medium,17.92,6.93
310,4.662608607848643,,1.7088446391713648,sprinkler,North,Var_18,Vegetative,No Disease,ISO9001,Medium,20.09,8.39
311,3.6705926705638143,4.240849093377957,,drip,East,Var_02,Flowering,No Disease,ISO9001,Medium,27.84,5.49
312,4.121087225040329,4.1117974117510245,1.9521562482189736,sprinkler,North,Var_24,Seedling,No Disease,ISO9001,Low,15.88,5.28
313,6.025656277833589,7.098295753307459,4.315445769865414,drip,South,Var_37,Seedling,No Disease,ISO9001,High,28.74,8.39
314,3.711104704995819,4.92949767284428,4.451878270793531,drip,North,Var_29,Flowering,No Disease,ISO9001,High,18.03,14.24
315,7.040220502162326,2.338568035570232,2.310256970418464,sprinkler,East,Var_40,Flowering,No Disease,ISO9001,Medium,24.15,11.34
316,1.9870900530573683,6.142154260004025,3.5525307060007547,flood,North,Var_31,Maturity,No Disease,ISO9001,High,26.17,7.46
317,2.0110340567541973,2.8934325634786497,1.339718969120265,drip,East,Var_36,Flowering,No Disease,ISO9001,Low,28.54,5.4
318,6.378585263836799,4.041068580903379,3.3142376969308405,drip,South,Var_11,Flowering,No Disease,ISO9001,,21.8,10.43
319,3.907793546826291,2.812290125594589,2.0592343638977755,sprinkler,East,Var_01,Seedling,No Disease,ISO9001,Low,18.3,8.1
320,2.8873754709798884,5.272750967585886,4.470467740195867,drip,West,Var_26,Seedling,,ISO9001,High,23.1,13.3
321,3.818545667805716,2.1634847035216125,1.9756538149707403,sprinkler,South,Var_20,Vegetative,Low,ISO9001,Medium,23.18,8.89
322,4.595782228160651,4.139835757852423,,drip,North,Var_35,Vegetative,,ISO9001,High,23.75,9.4
323,4.065090143769409,4.685428122751242,3.474498576145803,drip,South,Var_35,Flowering,No Disease,ISO9001,High,21.69,8.84
324,2.058719485262124,2.841545605254514,2.4058419734860346,drip,East,Var_25,Vegetative,No Disease,ISO9001,Medium,22.65,9.95
325,3.2481089867209123,4.386768022118568,2.0989272503282126,drip,East,Var_33,Vegetative,No Disease,ISO9001,Medium,24.72,4.78
326,2.3056188946992022,4.132381719674124,3.205050027458725,drip,North,Var_01,Vegetative,No Disease,ISO9001,High,23.95,9.81
327,5.581728808754652,5.732229394270362,3.92818019550839,drip,East,Var_37,Vegetative,No Disease,ISO9001,High,20.31,9.0
328,4.334589972556909,3.1933575881997798,3.0061853228255946,sprinkler,East,Var_25,Vegetative,No Disease,ISO9001,,23.67,13.07
329,5.365680470422964,3.856271324507471,4.165531692700338,drip,North,Var_14,Flowering,No Disease,ISO9001,High,25.83,16.56
330,2.5901092970369626,5.923973516631119,4.348988462688521,drip,North,Var_17,Vegetative,No Disease,ISO9001,High,26.11,11.62
331,1.4931966958790055,2.203929832785605,0.69086848299553,sprinkler,East,Var_31,Vegetative,No Disease,ISO9001,Low,29.18,3.88
332,2.713396128117933,8.636600444388282,4.162486261595475,flood,North,Var_21,Vegetative,No Disease,ISO9001,High,18.23,2.98
333,5.272108273736792,,3.728961838587581,drip,South,Var_01,Seedling,No Disease,ISO9001,High,22.6,11.52
334,4.715746483729086,2.2844751684931768,2.459449766345382,drip,East,Var_40,Vegetative,No Disease,ISO9001,Medium,20.93,12.02
335,1.1376302964814773,4.705086985416957,2.840969880346565,drip,East,Var_01,Maturity,No Disease,ISO9001,Low,30.17,7.42
336,3.210117239482509,,2.966690919339073,drip,West,Var_02,Flowering,No Disease,ISO9001,Medium,24.36,10.02
337,4.619889426885318,4.078753592940517,1.957104422036195,drip,South,Var_39,Vegetative,Low,ISO9001,Low,14.44,4.77
338,5.676263761053743,3.3632433684469087,2.7986301581512016,drip,East,Var_12,Vegetative,No Disease,ISO9001,High,25.82,11.22
339,2.5489400189106743,5.956310958402256,4.77599536275454,flood,East,Var_05,Flowering,,ISO9001,Medium,15.89,12.83
340,0.899579936026264,3.4147404009139137,2.217033261443184,flood,East,Var_15,Seedling,No Disease,ISO9001,Low,28.94,7.44
341,3.653644022427212,6.306044391300088,3.236510269621577,drip,South,Var_16,Flowering,No Disease,ISO9001,High,23.41,3.85
342,5.666634206657044,5.192366860898929,2.8676484802765163,sprinkler,East,Var_05,Flowering,No Disease,ISO9001,High,22.51,5.17
343,4.106631023309929,2.8918983924925343,1.1196710772394969,sprinkler,East,Var_04,Vegetative,No Disease,ISO9001,Low,22.61,4.73
344,6.1640600226766,3.829862868804633,2.9094961220848696,sprinkler,North,Var_07,Flowering,No Disease,ISO9001,Medium,18.92,9.41
345,3.844394337160423,1.707447530673184,1.616266971659591,sprinkler,West,Var_20,Vegetative,No Disease,ISO9001,Low,28.26,8.2
346,2.8501198136489725,2.8002789373237773,1.5546409878772207,drip,West,Var_08,Flowering,No Disease,ISO9001,Low,21.14,5.19
347,5.624422596848927,5.907195170136063,3.751364842721895,sprinkler,East,Var_08,Vegetative,,ISO9001,High,18.72,7.55
348,5.01727332107315,4.5465308878496655,3.195064044203079,sprinkler,East,Var_03,Flowering,No Disease,ISO9001,High,24.04,9.4
349,6.09455835406362,3.5235228893046493,3.248117211191018,drip,North,Var_17,Seedling,No Disease,ISO9001,High,,
350,2.4714194916078767,2.792089821000165,3.046955350638151,drip,North,Var_11,Vegetative,No Disease,ISO9001,High,24.67,13.55
351,3.0687929115275594,3.795072632768117,2.267854201219329,sprinkler,South,Var_23,Vegetative,No Disease,ISO9001,Low,17.73,6.65
352,3.5842854938154,2.4470010480447715,2.9706322516547967,sprinkler,North,Var_01,Seedling,Medium,ISO9001,Low,15.24,12.87
353,7.417732013862485,1.7614540895922528,1.5246668524261353,drip,South,Var_01,Vegetative,No Disease,ISO9001,Medium,22.08,7.44
354,,4.908596463537431,2.6066684464292216,sprinkler,North,Var_16,Flowering,Low,ISO9001,Low,20.07,6.46
355,0.4446287526633273,,1.6607462129990094,sprinkler,North,Var_22,Maturity,No Disease,ISO9001,Low,,
356,3.57492208656181,,2.411879712441954,sprinkler,East,Var_38,Flowering,No Disease,ISO9001,Medium,24.56,6.59
357,2.791340910673702,2.518267257752432,1.4813047292963153,drip,South,Var_29,Vegetative,No Disease,ISO9001,Low,29.31,6.19
358,3.92445914836152,,1.5623964765725853,sprinkler,West,Var_19,Vegetative,No Disease,ISO9001,Low,20.17,4.12
359,6.823298427131247,3.425086113475777,2.0370290111346216,drip,East,Var_13,Seedling,No Disease,ISO9001,Medium,28.91,6.48
360,10.92210548273305,2.87151127696446,3.741561065710823,drip,North,Var_25,Vegetative,No Disease,ISO9001,Low,13.67,16.54
361,1.7588358558119586,11.763622030214067,6.722850946233463,flood,East,Var_33,Seedling,No Disease,ISO9001,High,22.24,9.18
362,3.380744413625543,4.641967948987104,3.190419984748223,sprinkler,East,Var_02,Flowering,No Disease,ISO9001,Medium,18.46,8.92
363,7.939805956110106,2.3977392427731496,1.854907484132425,sprinkler,South,Var_14,Vegetative,No Disease,ISO9001,Low,31.84,7.64
364,1.7882221158613878,4.240318889321083,2.050553996876433,drip,West,Var_02,Seedling,No Disease,ISO9001,Low,20.46,4.71
365,4.748402186990915,2.5421081858722,,drip,South,Var_25,Vegetative,No Disease,ISO9001,Medium,22.82,9.7
366,1.951612158931268,3.1746429651477945,0.8755390860413397,drip,West,Var_13,Maturity,No Disease,ISO9001,Low,23.96,2.66
367,1.4835856355737098,3.398423761437961,2.708880779790104,drip,West,Var_07,Flowering,Low,ISO9001,Medium,,
368,2.152633807616533,2.3456154897177472,1.9536028384452933,drip,West,Var_28,Vegetative,No Disease,ISO9001,Medium,24.41,8.96
369,1.11625247595861,3.222449078523762,3.4739249947033617,sprinkler,East,Var_07,Flowering,No Disease,ISO9001,Medium,27.19,14.48
370,5.558720441213719,,2.719132651468189,flood,East,Var_04,Maturity,,ISO9001,Medium,22.08,4.22
371,4.831923567967679,3.7833708110543536,,drip,East,Var_25,Vegetative,No Disease,ISO9001,High,26.1,8.83
372,4.013181776141076,3.756430718704996,3.025948334341964,drip,West,Var_15,Vegetative,No Disease,ISO9001,High,21.62,11.27
373,4.247461279148092,3.855847158201322,2.6759395395522563,drip,West,Var_04,Maturity,No Disease,ISO9001,Medium,24.72,8.73
374,4.038532812247063,7.226268522129977,4.526181792230078,drip,North,Var_17,Flowering,No Disease,ISO9001,Medium,18.48,8.91
375,2.335748449309006,2.8840168055670325,1.7434245191236748,drip,West,Var_35,Vegetative,No Disease,ISO9001,Medium,26.97,6.31
376,4.5944041807939335,4.055709469665554,3.553316187512101,sprinkler,South,Var_04,Flowering,No Disease,ISO9001,High,,
377,2.728425642041349,2.93122825087434,1.1734632559645597,sprinkler,North,Var_18,Seedling,No Disease,ISO9001,Low,27.42,4.55
378,1.8028684595135995,8.824501458547099,5.3073962890143775,flood,West,Var_02,Flowering,Low,ISO9001,High,22.56,9.23
