timestamp,incoming_calls,handle_time,staffing_level,queue_length
474129,93.0,3.0,57.0,0.0
474151,89.0,3.0,47.0,0.0
473406,95.0,3.0,35.0,0.0
476324,56.0,3.0,20.0,0.0
475272,55.0,3.0,20.0,0.0
477284,38.0,3.0,20.0,0.0
476767,91.0,3.0,47.0,0.0
475053,50.0,3.0,20.0,0.0
475513,59.0,3.0,20.0,0.0
474488,94.0,3.0,57.0,0.0
474339,69.0,3.0,20.0,0.0
476931,81.0,3.0,22.0,0.0
476615,57.0,3.0,20.0,0.0
474746,76.0,3.0,20.0,0.0
475989,58.0,3.0,20.0,0.0
474120,55.0,3.0,20.0,0.0
477390,79.0,3.0,35.0,0.0
473637,48.0,3.0,20.0,0.0
477363,81.0,3.0,20.0,0.0
473780,50.0,3.0,20.0,0.0
475684,83.0,3.0,25.0,
476069,87.0,3.0,36.0,0.0
475431,71.0,3.0,35.0,0.0
474074,68.0,3.0,20.0,0.0
474303,63.0,3.0,32.0,0.0
476811,65.0,3.0,20.0,0.0
475614,86.0,3.0,38.0,0.0
474341,82.0,3.0,26.0,0.0
475111,94.0,3.0,55.0,0.0
477002,64.0,3.0,20.0,0.0
473678,74.0,3.0,45.0,0.0
475960,61.0,3.0,23.0,0.0
474735,68.0,3.0,21.0,0.0
475076,53.0,3.0,20.0,0.0
474438,91.0,3.0,37.0,0.0
477008,92.0,3.0,50.0,0.0
473693,86.0,3.0,39.0,0.0
473499,67.0,3.0,21.0,0.0
476887,86.0,3.0,51.0,0.0
474459,70.0,3.0,25.0,0.0
474200,90.0,3.0,62.0,0.0
474318,101.0,3.0,37.0,0.0
477085,75.0,3.0,53.0,0.0
475555,49.0,3.0,20.0,0.0
476710,57.0,3.0,20.0,0.0
474013,74.0,3.0,55.0,0.0
474354,35.0,3.0,20.0,0.0
476891,96.0,3.0,62.0,0.0
477176,88.0,3.0,41.0,0.0
476895,67.0,3.0,32.0,0.0
477394,89.0,3.0,60.0,0.0
475231,101.0,3.0,45.0,0.0
477546,49.0,3.0,20.0,0.0
474555,74.0,3.0940669652709443,25.0,0.0
475342,48.0,,,0.0
473376,56.0,3.0,20.0,0.0
477544,62.0,3.0,20.0,0.0
477430,56.0,3.0,20.0,0.0
476505,93.0,3.0,51.0,0.0
476833,62.0,3.0,20.0,0.0
474227,83.0,3.0,58.0,0.0
477451,46.0,3.0,20.0,0.0
474290,64.0,3.0,20.0,0.0
476039,62.0,3.0,20.0,0.0
475746,50.0,3.0,20.0,0.0
477159,69.0,3.0,20.0,0.0
477655,98.0,3.0,42.0,0.0
473737,65.0,3.0,20.0,0.0
476822,77.0,3.0,41.0,0.0
477161,40.0,3.0,,0.0
476680,63.0,3.0,23.0,0.0
475643,89.0,3.0,61.0,0.0
476883,65.0,3.0,,0.0
474288,63.0,,20.0,0.0
477276,81.0,3.0,52.0,0.0
475712,88.0,3.0,49.0,0.0
473553,94.0,3.0,49.0,0.0
474684,75.0,3.0,59.0,0.0
476368,63.0,3.0,21.0,0.0
476060,56.0,3.0,20.0,0.0
475286,66.0,3.0,34.0,0.0
474287,54.0,3.0,20.0,0.0
475770,49.0,3.0,20.0,0.0
473918,71.0,3.0,,0.0
475206,90.0,3.0,35.0,0.0
476224,63.0,3.0,20.0,0.0
476382,92.0,3.0,41.0,0.0
477023,60.0,3.0,20.0,0.0
475819,44.0,3.0,20.0,0.0
474997,76.0,,45.0,
477501,51.0,3.0,20.0,0.0
476213,92.0,3.0,35.0,0.0
475144,53.0,3.0,22.0,0.0
474782,74.0,3.0,40.0,0.0
476178,46.0,3.0,20.0,0.0
476859,65.0,3.0,20.0,0.0
474365,91.0,3.0,29.0,0.0
475280,87.0,3.0,41.0,0.0
476757,44.0,3.2572551492526873,20.0,0.0
476408,87.0,3.0,61.0,0.0
473478,88.0,3.0,,0.0
476800,63.0,3.0,27.0,0.0
476287,93.0,3.0,50.0,0.0
474699,78.0,3.0,22.0,0.0
476407,90.0,3.0,56.0,0.0
473707,50.0,3.0,20.0,0.0
477308,48.0,3.0,20.0,0.0
476082,58.0,3.0,20.0,0.0
474179,89.0,3.0,,0.0
474991,86.0,3.0,48.0,0.0
477312,60.0,3.0,20.0,0.0
474336,55.0,3.0,20.0,0.0
477646,49.0,3.0,20.0,0.0
475540,82.0,3.0,29.0,0.0
477228,81.0,3.0,48.0,0.0
475795,45.0,3.0,20.0,0.0
473714,69.0,3.0,20.0,0.0
475701,55.0,3.0,20.0,0.0
473697,85.0,3.0,60.0,0.0
476475,64.0,3.0,22.0,0.0
477218,68.0,,20.0,0.0
474063,73.0,3.0,32.0,0.0
477091,40.0,3.0,20.0,0.0
477493,85.0,3.0,,0.0
476480,103.0,3.0,48.0,0.0
473362,84.0,3.0,78.0,0.0
477009,88.0,3.0,52.0,0.0
475468,77.0,3.0,31.0,0.0
475186,89.0,3.0,57.0,0.0
474145,64.0,3.0,20.0,0.0
477622,52.0,3.0,20.0,0.0
476154,47.0,3.0,20.0,0.0
476026,93.0,3.0,71.0,0.0
473446,57.0,3.0,20.0,0.0
473481,91.0,3.0,56.0,0.0
476243,81.0,3.0,63.0,0.0
475723,52.0,3.0,20.0,
477426,48.0,3.0,20.0,0.0
477600,52.0,3.0,20.0,0.0
477087,72.0,3.0,42.0,0.0
475615,95.0,3.0,47.0,0.0
475252,77.0,3.0,27.0,0.0
476670,82.0,3.0,48.0,0.0
476981,87.0,3.0,31.0,0.0
475284,81.0,3.0,47.0,0.0
476696,90.0,3.0,51.0,0.0
476605,80.0,3.0,44.0,0.0
476264,96.0,3.0,48.0,0.0
475217,50.0,3.0,20.0,0.0
475010,66.0,3.0,20.0,0.0
473868,94.0,3.0,52.0,0.0
475209,86.0,3.0,49.0,0.0
475997,95.0,3.0,37.0,0.0
475595,93.0,3.0,48.0,0.0
474629,96.0,3.0,30.0,0.0
475688,93.0,3.0,58.0,0.0
474302,66.0,3.0,44.0,0.0
476869,73.0,3.0,51.0,0.0
477145,57.0,3.0,20.0,0.0
474472,69.0,3.0,20.0,0.0
475949,79.0,3.0,32.0,0.0
475556,44.0,3.0,20.0,0.0
473771,83.0,3.0,51.0,0.0
474274,82.0,3.0,61.0,0.0
476684,47.0,3.0,20.0,0.0
473829,51.0,3.0,20.0,0.0
475387,49.0,3.0,20.0,0.0
477057,91.0,3.0,63.0,0.0
475044,77.0,3.0,54.0,0.0
476703,64.0,3.0,30.0,0.0
476693,93.0,3.0,34.0,0.0
474823,95.0,3.0,66.0,0.0
475953,76.0,3.0,54.0,0.0
474554,73.0,3.0,20.0,0.0
475790,72.0,,54.0,0.0
475978,91.0,,,0.0
475021,82.0,3.0,44.0,0.0
477515,85.0,3.0,56.0,0.0
475322,69.0,3.0,20.0,0.0
477364,82.0,3.0,22.0,0.0
475503,62.0,3.0,27.0,0.0
474172,82.0,3.0,28.0,0.0
475349,87.0,3.0,39.0,0.0
477578,70.0,3.0,20.0,0.0
476406,84.0,3.0,46.0,0.0
474600,72.0,3.0,20.0,0.0
477393,88.0,3.0,57.0,0.0
476064,54.0,3.0,20.0,0.0
477401,59.0,3.0,20.0,0.0
475542,93.0,3.0,41.0,0.0
477328,62.0,3.0,27.0,0.0
474398,69.0,3.0,38.0,0.0
475240,57.0,3.0,25.0,0.0
475821,50.0,3.0,20.0,0.0
476199,74.0,3.0,28.0,0.0
473967,61.0,3.0,42.0,0.0
474670,60.0,3.0,20.0,0.0
475215,77.0,3.0,30.0,0.0
475695,72.0,3.0,34.0,
475801,61.0,3.0,20.0,0.0
475488,60.0,3.0,20.0,0.0
477077,92.0,3.0,40.0,0.0
475124,58.0,3.0,20.0,0.0
477636,71.0,,,0.0
473483,84.0,3.0,,0.0
476617,74.0,3.0,20.0,0.0
473429,87.0,3.0,29.0,0.0
476250,45.0,3.0,20.0,0.0
475404,72.0,3.0,55.0,0.0
474076,80.0,3.0,25.0,0.0
474666,46.0,3.0,20.0,0.0
476814,95.0,3.0,38.0,0.0
475203,79.0,3.0,20.0,0.0
475669,71.0,3.0,48.0,0.0
476968,65.0,3.0,20.0,0.0
477120,63.0,3.0,20.0,0.0
474724,78.0,3.0,29.0,0.0
475207,87.0,,40.0,0.0
476317,74.0,3.0,54.0,0.0
474671,64.0,3.0,20.0,0.0
475912,60.0,3.0,20.0,0.0
477582,83.0,3.0,35.0,0.0
477064,62.0,3.0,27.0,0.0
476640,56.0,3.0,20.0,0.0
473727,69.0,3.0,23.0,0.0
475260,81.0,3.0,51.0,0.0
473685,50.0,3.0,20.0,0.0
476763,80.0,3.0,23.0,0.0
476836,64.0,3.0,24.0,0.0
475717,79.0,3.0,31.0,0.0
474956,43.0,3.0,20.0,0.0
474470,65.0,3.0,40.0,0.0
477553,61.0,3.0,20.0,0.0
475295,65.0,3.0,20.0,0.0
476310,102.0,3.0,49.0,0.0
476776,67.0,3.0,20.0,0.0
477631,82.0,3.0,34.0,0.0
476994,51.0,3.0,20.0,0.0
475728,62.0,3.0,20.0,0.0
477183,70.0,3.0,31.0,0.0
474694,51.0,3.0,20.0,0.0
473672,93.0,3.0,64.0,0.0
474971,85.0,3.0,55.0,0.0
477053,91.0,3.0,28.0,0.0
475412,44.0,3.0,20.0,0.0
476297,49.0,3.0,20.0,0.0
475571,73.0,3.0,59.0,0.0
475025,66.0,3.0,20.0,0.0
475294,52.0,3.0,20.0,0.0
473612,50.0,3.0,20.0,0.0
476910,89.0,3.0,41.0,0.0
475391,61.0,3.0,20.0,0.0
474041,56.0,3.0,20.0,0.0
474253,76.0,3.0,61.0,0.0
475658,65.0,3.0,20.0,0.0
475378,73.0,3.0,57.0,0.0
476244,80.0,3.0,65.0,0.0
473490,42.0,3.0,20.0,0.0
475269,50.0,3.0,20.0,0.0
475180,75.0,,21.0,0.0
474925,73.0,3.0,48.0,0.0
473671,94.0,3.0,61.0,0.0
474005,88.0,3.0,31.0,0.0
475489,70.0,3.0,20.0,
476860,79.0,,20.0,0.0
473910,86.0,3.0,40.0,0.0
475539,81.0,3.0,22.0,0.0
473464,66.0,3.0,20.0,0.0
473883,76.0,3.0,20.0,0.0
473576,98.0,3.0,62.0,0.0
474075,69.0,3.0,23.0,0.0
477026,68.0,3.0,20.0,0.0
476235,68.0,3.0,22.0,0.0
477261,46.0,3.0,20.0,0.0
474785,62.0,3.0,20.0,0.0
475725,49.0,3.0,20.0,0.0
477015,59.0,3.0,36.0,0.0
476983,91.0,3.0,49.0,0.0
474810,49.0,3.0,20.0,0.0
476449,75.0,3.0,20.0,0.0
474767,51.0,3.0,20.0,0.0
476114,74.0,3.0,20.0,0.0
474198,95.0,3.0,48.0,0.0
473545,70.0,3.0,20.0,0.0
474816,62.0,3.0,20.0,0.0
475973,82.0,3.0,31.0,0.0
474298,94.0,3.0,68.0,0.0
475373,80.0,,28.0,0.0
475903,90.0,3.0,50.0,0.0
474981,46.0,3.0,20.0,0.0
476280,59.0,3.0,20.0,0.0
473469,57.0,3.0,20.0,0.0
473997,44.0,3.0,20.0,0.0
475222,51.0,3.0,20.0,0.0
473355,77.0,3.0,51.0,0.0
473426,60.0,3.0,20.0,0.0
475107,73.0,3.0,20.0,0.0
473819,87.0,3.0,55.0,0.0
473357,97.0,3.0,59.0,0.0
474598,53.0,3.0,20.0,0.0
474271,90.0,3.0,57.0,0.0
475947,67.0,3.0,21.0,0.0
473580,78.0,3.0,57.0,0.0
474415,102.0,3.0,45.0,0.0
475942,54.0,3.0,20.0,0.0
473594,69.0,3.0,22.0,0.0
476298,63.0,3.0,20.0,0.0
476801,58.0,3.0,20.0,0.0
474512,95.0,3.0,56.0,0.0
476879,60.0,3.0,20.0,0.0
477173,69.0,3.0,22.0,0.0
476734,51.0,3.0,20.0,0.0
476242,93.0,3.0,61.0,0.0
475915,51.0,3.0,20.0,0.0
476023,99.0,3.0,54.0,0.0
474878,75.0,3.0,42.0,0.0
474957,44.0,3.0,20.0,0.0
477522,39.0,3.0,20.0,0.0
475676,44.0,3.0,20.0,
476061,50.0,3.0,20.0,0.0
476871,63.0,3.0,37.0,0.0
477222,95.0,3.0,31.0,0.0
475341,39.0,3.0,,
476905,67.0,3.0,20.0,0.0
475714,85.0,3.0,56.0,0.0
475327,101.0,3.0,57.0,0.0
475113,95.0,3.0,64.0,0.0
474657,93.0,3.0,53.0,0.0
476091,80.0,3.0,24.0,0.0
474893,85.0,3.0,29.0,0.0
477313,60.0,3.0,20.0,0.0
475824,58.0,3.0,20.0,0.0
475994,67.0,3.0,20.0,0.0
476147,86.0,3.0,57.0,0.0
473974,53.0,3.0,20.0,0.0
476851,42.0,3.0,20.0,0.0
474845,96.0,3.0,40.0,0.0
473462,73.0,3.0,32.0,0.0
475627,49.0,3.0,20.0,0.0
476781,50.0,3.0,20.0,0.0
474521,57.0,3.0,20.0,0.0
477078,97.0,3.0,48.0,0.0
473584,66.0,3.0,23.0,0.0
473418,48.0,3.0,20.0,0.0
474955,50.0,3.0,20.0,0.0
475424,90.0,3.0,53.0,0.0
476635,37.0,3.0,20.0,0.0
475544,97.0,3.0,60.0,0.0
473888,88.0,3.0,,0.0
476211,85.0,3.0,23.0,0.0
473477,75.0,,36.0,0.0
475485,50.0,3.0,,0.0
474606,88.0,3.0,40.0,0.0
477125,80.0,3.0,32.0,0.0
475328,91.0,3.0,61.0,0.0
477079,102.0,,56.0,0.0
476867,91.0,3.0,59.0,0.0
475427,82.0,3.0,56.0,0.0
473836,86.0,3.0,21.0,0.0
475006,55.0,3.0,20.0,0.0
477424,69.0,3.0,22.0,0.0
476438,72.0,3.0,36.0,0.0
476782,51.0,3.0,20.0,
477137,53.0,3.0,20.0,0.0
477142,60.0,3.0,20.0,0.0
476697,96.0,3.0,58.0,0.0
477486,93.0,3.0,41.0,0.0
475126,53.0,3.0,20.0,0.0
475762,88.0,3.0,54.0,0.0
476149,73.0,3.0,48.0,0.0
474270,96.0,3.0,48.0,0.0
474998,71.0,3.0,35.0,0.0
474378,46.0,3.0,20.0,0.0
474382,60.0,3.0,20.0,0.0
474234,51.0,,20.0,0.0
474687,67.0,3.0,32.0,0.0
476098,86.0,3.0,66.0,0.0
476716,67.0,3.0,20.0,0.0
476065,68.0,3.0,20.0,0.0
473716,81.0,3.0,20.0,0.0
476639,62.0,3.0,20.0,0.0
475477,80.0,3.0,42.0,0.0
473379,76.0,3.0,22.0,0.0
473825,48.0,3.0,20.0,0.0
473877,53.0,3.0,20.0,0.0
474077,84.0,3.0,29.0,0.0
473407,95.0,3.0,41.0,0.0
473990,65.0,3.0,32.0,0.0
473654,69.0,3.0,33.0,0.0
476118,87.0,3.0,47.0,0.0
477320,93.0,3.0,59.0,0.0
474628,78.0,3.0,23.0,0.0
477359,52.0,3.0,20.0,0.0
473976,55.0,3.0,20.0,0.0
475407,55.0,3.0,32.0,0.0
474632,91.0,3.0,61.0,0.0
476203,49.0,3.0,20.0,0.0
474401,53.0,3.0,20.0,0.0
473688,59.0,3.0,20.0,0.0
473399,62.0,3.0,20.0,0.0
476230,54.0,3.0,20.0,0.0
473458,92.0,3.0,57.0,0.0
475749,59.0,3.0,,0.0
474431,54.0,3.0,20.0,0.0
475638,93.0,3.0,33.0,0.0
475613,88.0,3.0,31.0,0.0
474496,72.0,3.0,23.0,0.0
476967,55.0,3.0,29.0,0.0
475648,67.0,3.0,23.0,0.0
476193,97.0,3.0,62.0,0.0
476496,59.0,3.0,20.0,0.0
475188,70.0,3.0,51.0,0.0
475105,70.0,3.0,20.0,0.0
474453,55.0,3.0,20.0,0.0
475320,67.0,3.0,20.0,0.0
477445,74.0,3.0,41.0,0.0
476469,46.0,3.0,20.0,0.0
475745,59.0,3.0,20.0,0.0
473875,54.0,3.0,20.0,0.0
475632,65.0,3.0,20.0,0.0
476044,73.0,3.0,23.0,0.0
476237,80.0,3.0,29.0,0.0
474780,82.0,3.0,55.0,0.0
475933,71.0,3.0,38.0,0.0
477319,104.0,3.0,55.0,0.0
473955,77.0,3.0,22.0,0.0
474841,66.0,3.0,20.0,0.0
476904,61.0,3.0,20.0,0.0
476474,65.0,3.0,20.0,0.0
477532,80.0,3.0,26.0,0.0
473412,80.0,3.0,52.0,0.0
475321,71.0,3.0,20.0,0.0
474023,55.0,3.0,20.0,0.0
473444,49.0,3.0,20.0,0.0
474018,42.0,3.0,20.0,0.0
476769,89.0,3.0,56.0,0.0
475239,75.0,,29.0,0.0
476618,66.0,3.0,20.0,0.0
473632,67.0,3.0,20.0,0.0
475071,64.0,3.0,30.0,0.0
477415,100.0,3.0,53.0,0.0
473711,59.0,3.0,20.0,0.0
474251,77.0,3.0,65.0,0.0
475287,73.0,3.0,30.0,0.0
475346,73.0,3.0,23.0,0.0
476849,50.0,3.0,20.0,0.0
476247,61.0,,38.0,0.0
476606,76.0,3.0,39.0,0.0
474112,57.0,3.0,20.0,0.0
475510,54.0,3.0,20.0,0.0
477341,88.0,3.0,40.0,0.0
473394,51.0,3.0,20.0,0.0
475525,74.0,3.0,43.0,0.0
473556,71.0,3.0,44.0,0.0
474825,89.0,3.0,72.0,0.0
475452,80.0,3.0,56.0,0.0
475945,55.0,3.0,20.0,0.0
473420,51.0,3.0,20.0,0.0
476805,51.0,3.0,20.0,0.0
475227,76.0,3.0,20.0,0.0
476184,59.0,3.0,20.0,0.0
477018,57.0,3.0,20.0,0.0
475583,53.0,3.0,20.0,0.0
473489,52.0,3.0,20.0,0.0
476299,49.0,3.0,20.0,0.0
474148,88.0,3.0,28.0,0.0
475532,50.0,3.0,20.0,0.0
475480,61.0,3.0,20.0,0.0
476529,97.0,3.0,49.0,0.0
474110,73.0,3.0,34.0,0.0
473893,75.0,3.0,38.0,0.0
474371,81.0,3.0,66.0,0.0
477617,51.0,3.0,20.0,0.0
476383,83.0,3.0,48.0,0.0
473517,51.0,3.0,20.0,0.0
473600,87.0,3.0,50.0,0.0
474683,93.0,3.0,64.0,0.0
475369,70.0,3.0,20.0,0.0
473798,69.0,3.0,43.0,0.0
475834,93.0,3.0,57.0,0.0
476258,60.0,3.0,20.0,0.0
474710,74.0,3.0,39.0,0.0
476197,70.0,3.0,48.0,0.0
475497,96.0,3.0,56.0,0.0
474681,78.0,3.0,64.0,0.0
476205,55.0,3.0,20.0,0.0
476137,58.0,3.0,20.0,0.0
474115,43.0,3.0,,0.0
475502,75.0,3.0,38.0,0.0
473786,59.0,3.0,20.0,0.0
475474,92.0,3.0,56.0,0.0
473929,57.0,3.0,20.0,0.0
476252,38.0,3.0,20.0,
476974,57.0,3.0,20.0,0.0
476630,67.0,3.0,45.0,0.0
476318,72.0,3.0,,0.0
476726,78.0,3.0,39.0,0.0
476166,92.0,3.0,38.0,0.0
477488,96.0,3.0,54.0,0.0
475800,58.0,3.0,20.0,0.0
475200,68.0,3.0,20.0,0.0
474114,46.0,3.0,20.0,0.0
476389,82.0,3.0,52.0,0.0
473740,83.0,3.0,21.0,0.0
473587,55.0,3.0,20.0,0.0
477316,73.0,3.0,34.0,0.0
475336,62.0,3.0,20.0,0.0
473619,76.0,3.0,20.0,
476729,46.0,3.0,20.0,0.0
474122,73.0,3.0,21.0,0.0
475517,84.0,3.0,30.0,0.0
473789,89.0,,31.0,0.0
474025,71.0,3.0,20.0,0.0
473601,87.0,3.0,51.0,0.0
475553,57.0,3.0,20.0,0.0
474926,76.0,3.0,38.0,0.0
476495,60.0,3.0,20.0,0.0
475494,89.0,3.0,41.0,0.0
476771,81.0,3.0,58.0,0.0
475433,56.0,3.0,20.0,0.0
477335,47.0,3.0,20.0,0.0
477258,40.0,3.0,20.0,0.0
474232,64.0,3.0,24.0,0.0
473800,57.0,3.0,20.0,0.0
474821,83.0,3.0,50.0,0.0
474068,52.0,3.0,20.0,0.0
476985,86.0,3.0,51.0,0.0
477331,43.0,3.0,20.0,0.0
475400,90.0,3.0,56.0,0.0
475253,94.0,3.0,31.0,0.0
477140,49.0,3.0,20.0,0.0
476501,86.0,,28.0,0.0
476508,85.0,3.0,43.0,0.0
474520,58.0,3.0,31.0,0.0
473434,85.0,3.0,53.0,0.0
477020,38.0,3.0,20.0,0.0
476076,73.0,3.0,62.0,0.0
476396,49.0,3.0,20.0,0.0
476446,57.0,3.0,20.0,0.0
474812,55.0,3.0,20.0,0.0
476170,90.0,3.0,54.0,0.0
475245,54.0,3.0,20.0,0.0
475020,78.0,3.0,54.0,0.0
476108,56.0,3.0,20.0,0.0
475352,91.0,3.0,63.0,0.0
473827,51.0,3.0,20.0,0.0
473869,77.0,3.0,42.0,0.0
477296,92.0,3.0,46.0,0.0
473756,51.0,3.0,20.0,0.0
473736,57.0,3.0,20.0,0.0
477035,83.0,3.0,56.0,0.0
477090,51.0,3.0,20.0,0.0
475504,62.0,3.0,20.0,0.0
474985,60.0,3.0,20.0,0.0
477575,64.0,3.0,20.0,0.0
474040,63.0,3.0,20.0,0.0
477049,66.0,3.0,20.0,0.0
476226,50.0,3.0,20.0,0.0
474592,65.0,3.0,20.0,0.0
473414,68.0,3.0,44.0,0.0
476705,56.0,3.0,20.0,
474204,77.0,3.0,58.0,0.0
477492,76.0,3.0,59.0,0.0
477109,77.0,3.0,41.0,0.0
474614,76.0,3.0,39.0,0.0
473575,98.0,3.0,56.0,0.0
475545,86.0,3.0,64.0,0.0
476488,52.0,3.0,24.0,0.0
473725,80.0,3.0,43.0,
475176,49.0,3.0,20.0,0.0
477205,76.0,3.0,52.0,0.0
476542,54.0,,20.0,0.0
477579,71.0,3.0,22.0,0.0
477302,68.0,3.0,33.0,
476674,89.0,3.0,62.0,0.0
476665,64.0,3.0,20.0,0.0
477437,91.0,3.0,23.0,0.0
476223,58.0,3.0,30.0,0.0
473361,89.0,3.0,77.0,0.0
475849,72.0,3.0,20.0,0.0
475296,59.0,3.0,20.0,0.0
475190,70.0,3.0,36.0,0.0
474060,82.0,3.0,49.0,0.0
473607,60.0,3.0,35.0,0.0
476282,77.0,3.0,20.0,0.0
474969,92.0,3.0,,0.0
473741,93.0,3.0,,0.0
477058,84.0,3.0,67.0,0.0
474933,54.0,,20.0,0.0
476308,87.0,3.0,30.0,0.0
474276,88.0,3.0,61.0,0.0
476151,63.0,3.0,30.0,0.0
476961,86.0,3.0,58.0,0.0
475860,80.0,3.0,57.0,0.0
475388,49.0,3.0,20.0,
476991,60.0,3.0,31.0,0.0
474576,70.0,3.0,20.0,0.0
476568,59.0,3.0,20.0,0.0
476358,92.0,3.0,32.0,0.0
475901,87.0,3.0,36.0,0.0
475298,71.0,3.0,20.0,0.0
474091,43.0,3.0,20.0,0.0
473392,60.0,3.0,20.0,0.0
474220,87.0,3.0,25.0,0.0
476131,40.0,3.0,20.0,0.0
473891,83.0,3.0,51.0,0.0
476601,91.0,3.0,56.0,0.0
476739,65.0,3.0,20.0,0.0
476097,80.0,3.0,61.0,0.0
477165,56.0,3.0,20.0,0.0
476075,95.0,3.0,63.0,0.0
474723,64.0,3.0,20.0,0.0
474497,61.0,3.0,20.0,0.0
474383,51.0,3.0,20.0,0.0
473724,81.0,3.0,49.0,0.0
474019,44.0,3.0,20.0,0.0
476831,50.0,3.0,20.0,
476371,49.0,3.0,20.0,0.0
473709,43.0,3.0,20.0,
474319,97.0,3.0,50.0,0.0
476183,54.0,3.0,20.0,0.0
476135,57.0,3.0,20.0,0.0
474705,97.0,3.0,62.0,0.0
474387,74.0,,24.0,0.0
476370,46.0,3.0,20.0,0.0
473822,72.0,3.0,43.0,0.0
477293,89.0,3.0,33.0,0.0
476682,55.0,3.0,20.0,0.0
474748,84.0,3.0,31.0,0.0
476936,97.0,,57.0,0.0
477282,48.0,3.0,,0.0
477456,67.0,3.0,20.0,0.0
474901,74.0,3.0,48.0,0.0
476728,56.0,3.0,20.0,0.0
474608,93.0,3.0,58.0,0.0
475446,85.0,3.0,44.0,0.0
476825,52.0,3.0,20.0,0.0
476864,96.0,3.0,56.0,0.0
474907,44.0,,20.0,0.0
477287,60.0,3.0,20.0,0.0
474602,61.0,3.0,20.0,0.0
475051,53.0,3.0,20.0,0.0
474604,75.0,3.0,30.0,0.0
477505,61.0,3.0,20.0,0.0
477520,62.0,3.0,20.0,0.0
476636,46.0,3.0,20.0,0.0
476285,104.0,3.0,39.0,0.0
473431,96.0,3.0,38.0,0.0
474524,43.0,3.0,20.0,0.0
474166,61.0,3.0,20.0,0.0
475204,84.0,3.0,24.0,0.0
475572,80.0,3.0,55.0,0.0
476071,98.0,3.0,51.0,0.0
477349,78.0,3.0,41.0,0.0
477177,87.0,3.0,41.0,0.0
475457,55.0,3.0,20.0,0.0
473485,76.0,3.0,48.0,0.0
474492,88.0,3.0,59.0,0.0
474285,49.0,3.0,20.0,0.0
474280,67.0,3.0,27.0,0.0
474175,97.0,3.0,52.0,
476832,66.0,3.0,20.0,0.0
477126,93.0,3.0,32.0,0.0
474883,41.0,3.0,20.0,0.0
474566,65.0,3.0,45.0,0.0
473856,58.0,3.0,20.0,0.0
477648,61.0,3.0,20.0,0.0
475747,51.0,3.0,20.0,0.0
475348,96.0,3.0,32.0,0.0
475786,81.0,3.0,63.0,0.0
476424,56.0,3.0,20.0,0.0
475310,70.0,3.0,45.0,0.0
474736,66.0,,,0.0
474246,90.0,3.0,45.0,0.0
474180,80.0,3.0,56.0,0.0
473807,53.0,3.0,20.0,0.0
475875,81.0,3.0,21.0,0.0
475035,79.0,3.0,23.0,0.0
477268,75.0,3.0,25.0,
477239,57.0,3.0,20.0,0.0
477169,63.0,3.0,20.0,0.0
474004,83.0,3.0,23.0,0.0
473524,82.0,3.0,25.0,0.0
476874,48.0,3.0,20.0,0.0
476549,89.0,3.0,29.0,0.0
473390,74.0,3.0,36.0,0.0
476954,73.0,3.0,20.0,0.0
475233,82.0,3.0,59.0,0.0
474065,44.0,3.0,20.0,0.0
473442,41.0,3.0,20.0,0.0
475566,93.0,3.0,38.0,0.0
474557,98.0,3.0,35.0,0.0
476275,47.0,3.0,20.0,0.0
477106,90.0,,52.0,0.0
477283,43.0,3.0,20.0,0.0
476838,88.0,3.0,,0.0
476675,95.0,3.0,55.0,0.0
476493,50.0,3.0,20.0,0.0
475179,68.0,3.0,21.0,0.0
474507,72.0,3.0,20.0,0.0
474676,81.0,3.0,29.0,
473568,48.0,3.0,20.0,0.0
476750,68.0,3.0,49.0,0.0
473862,90.0,3.0,41.0,0.0
475032,61.0,3.0,20.0,0.0
473851,42.0,3.0,20.0,0.0
477113,43.0,3.0,20.0,0.0
475208,91.0,3.0,48.0,0.0
474740,43.0,3.0,20.0,0.0
474871,89.0,3.0,49.0,0.0
475738,86.0,3.0,62.0,0.0
477472,66.0,3.0,25.0,0.0
476588,50.0,3.0,20.0,0.0
475428,79.0,3.0,52.0,0.0
474892,78.0,3.0,,0.0
474569,51.0,3.0,20.0,0.0
476033,53.0,3.0,,0.0
476194,83.0,3.0,69.0,0.0
476345,58.0,3.0,20.0,0.0
474768,60.0,3.0,20.0,0.0
475569,99.0,3.0,59.0,0.0
477179,86.0,3.0,43.0,0.0
475028,45.0,3.0,20.0,0.0
474549,54.0,3.0,20.0,0.0
474894,91.0,3.0,37.0,0.0
476653,75.0,3.0,47.0,0.0
477171,74.0,3.0,20.0,0.0
476312,96.0,3.0,63.0,0.0
475891,43.0,3.0,20.0,0.0
474305,50.0,3.0,20.0,0.0
476497,66.0,3.0,20.0,0.0
476432,95.0,3.0,53.0,0.0
475987,50.0,3.0,20.0,0.0
474102,84.0,3.0,37.0,
476057,56.0,3.0,20.0,0.0
473586,49.0,3.0,20.0,0.0
474084,78.0,3.0,,0.0
474590,70.0,3.0,35.0,0.0
477462,93.0,3.0,42.0,0.0
474508,73.0,3.0,27.0,0.0
477267,61.0,3.0,20.0,
477211,56.0,3.0,20.0,0.0
475797,51.0,3.0,20.0,0.0
476334,93.0,3.0,36.0,0.0
474561,83.0,3.0,68.0,
474417,92.0,3.0,54.0,0.0
